timestamp,charging_sessions,temperature,day_of_week,is_holiday
2024-01-22 12:00:00,10,22.02169352978254,0,0
2024-01-22 13:00:00,15,31.872190465854086,0,0
2024-01-22 14:00:00,21,14.321628930106522,0,0
2024-01-22 15:00:00,15,40.688742668299966,0,0
2024-01-22 16:00:00,23,30.28028404533026,0,0
2024-01-22 17:00:00,16,26.1161945706458,0,0
2024-01-22 18:00:00,17,24.725529996918567,0,0
2024-01-22 19:00:00,24,26.427770374288286,0,0
2024-01-22 20:00:00,14,27.605612141896692,0,0
2024-01-22 21:00:00,24,28.226077929750286,0,0
2024-01-22 22:00:00,18,27.778022330017244,0,0
2024-01-22 23:00:00,19,25.447903406276243,0,0
2024-01-23 00:00:00,11,24.01330789846337,1,0
2024-01-23 01:00:00,30,24.243633581732443,1,0
2024-01-23 02:00:00,21,24.025458598236597,1,0
2024-01-23 03:00:00,15,30.668850484335323,1,0
2024-01-23 04:00:00,14,27.967783611404307,1,0
2024-01-23 05:00:00,11,10.298056826678598,1,0
2024-01-23 06:00:00,29,28.279503882648804,1,0
2024-01-23 07:00:00,18,25.973680973593876,1,0
2024-01-23 08:00:00,20,24.90645621777051,1,0
2024-01-23 09:00:00,29,23.05740773455557,1,0
2024-01-23 10:00:00,12,30.620563599930065,1,0
2024-01-23 11:00:00,11,29.737632310614288,1,0
2024-01-23 12:00:00,14,21.135611660881956,1,0
2024-01-23 13:00:00,15,27.035261435622676,1,0
2024-01-23 14:00:00,18,20.14171632729357,1,0
2024-01-23 15:00:00,11,18.101909176055347,1,0
2024-01-23 16:00:00,18,21.866413877050174,1,0
2024-01-23 17:00:00,17,29.311967361913794,1,0
2024-01-23 18:00:00,12,29.765625226880434,1,0
2024-01-23 19:00:00,13,27.565427100486467,1,0
2024-01-23 20:00:00,16,28.625478934239986,1,0
2024-01-23 21:00:00,5,27.58089143557479,1,0
2024-01-23 22:00:00,15,21.792592023885238,1,0
2024-01-23 23:00:00,13,27.159612723369705,1,0
2024-01-24 00:00:00,5,29.002047626138413,2,0
2024-01-24 01:00:00,15,28.771456649067872,2,0
2024-01-24 02:00:00,16,30.944566857373214,2,0
2024-01-24 03:00:00,11,28.541519236005318,2,0
2024-01-24 04:00:00,14,26.757241037707914,2,0
2024-01-24 05:00:00,13,30.350751191582138,2,0
2024-01-24 06:00:00,30,24.8673937037547,2,0
2024-01-24 07:00:00,19,20.59062674386141,2,0
2024-01-24 08:00:00,23,24.18466518028118,2,0
2024-01-24 09:00:00,26,21.275486775967757,2,0
2024-01-24 10:00:00,18,21.62410862512809,2,0
2024-01-24 11:00:00,24,24.27740664642241,2,0
2024-01-24 12:00:00,21,21.037900395000193,2,0
2024-01-24 13:00:00,14,23.4601923518048,2,0
2024-01-24 14:00:00,16,15.531926665231072,2,0
2024-01-24 15:00:00,12,26.066468536864694,2,0
2024-01-24 16:00:00,20,25.006027376811122,2,0
2024-01-24 17:00:00,25,20.914556844659046,2,0
2024-01-24 18:00:00,17,28.296228342162024,2,0
2024-01-24 19:00:00,23,29.68785068813279,2,0
2024-01-24 20:00:00,24,16.962200678155128,2,0
2024-01-24 21:00:00,25,21.18637610716893,2,0
2024-01-24 22:00:00,21,21.15428825106351,2,0
2024-01-24 23:00:00,18,20.300484494455677,2,0
2024-01-25 00:00:00,19,29.147374209658743,3,0
2024-01-25 01:00:00,18,24.030869306135983,3,0
2024-01-25 02:00:00,16,23.677425793446947,3,0
2024-01-25 03:00:00,16,14.980688177966233,3,0
2024-01-25 04:00:00,21,28.17709015104613,3,0
2024-01-25 05:00:00,23,18.80370802573264,3,0
2024-01-25 06:00:00,19,25.299663151331643,3,0
2024-01-25 07:00:00,21,26.386884689790957,3,0
2024-01-25 08:00:00,19,31.803292979193255,3,0
2024-01-25 09:00:00,22,18.45589800440444,3,0
2024-01-25 10:00:00,23,9.902439220895873,3,0
2024-01-25 11:00:00,33,25.919247723768475,3,0
2024-01-25 12:00:00,17,34.00255590755427,3,0
2024-01-25 13:00:00,20,31.19473176469719,3,0
2024-01-25 14:00:00,22,26.048297076373128,3,0
2024-01-25 15:00:00,20,22.541819071839765,3,0
2024-01-25 16:00:00,27,29.035612983186553,3,0
2024-01-25 17:00:00,20,20.132269001477656,3,0
2024-01-25 18:00:00,26,27.381788846781095,3,0
2024-01-25 19:00:00,22,27.527350795833133,3,0
2024-01-25 20:00:00,18,30.3010495374944,3,0
2024-01-25 21:00:00,18,38.79830019455539,3,0
2024-01-25 22:00:00,27,26.962079835893835,3,0
2024-01-25 23:00:00,25,22.455181871462507,3,0
2024-01-26 00:00:00,36,24.87212843904003,4,0
2024-01-26 01:00:00,28,16.15462047555441,4,0
2024-01-26 02:00:00,34,21.52643434455471,4,0
2024-01-26 03:00:00,20,22.95358780943448,4,0
2024-01-26 04:00:00,25,22.379558010327038,4,0
2024-01-26 05:00:00,22,25.76177436016861,4,0
2024-01-26 06:00:00,28,20.887900338088997,4,0
2024-01-26 07:00:00,29,30.605153336622358,4,0
2024-01-26 08:00:00,26,25.001035324590987,4,0
2024-01-26 09:00:00,26,24.953498394306926,4,0
2024-01-26 10:00:00,25,23.36052641743541,4,0
2024-01-26 11:00:00,20,25.775953419294897,4,0
2024-01-26 12:00:00,25,29.125491323338174,4,0
2024-01-26 13:00:00,20,20.664348921445498,4,0
2024-01-26 14:00:00,25,21.709417554623716,4,0
2024-01-26 15:00:00,27,23.481369856116675,4,0
2024-01-26 16:00:00,23,18.270645382633926,4,0
2024-01-26 17:00:00,18,20.903710701392512,4,0
2024-01-26 18:00:00,27,22.618895632276704,4,0
2024-01-26 19:00:00,21,29.37194590356364,4,0
2024-01-26 20:00:00,19,26.312806645009626,4,0
2024-01-26 21:00:00,20,25.967949556837723,4,0
2024-01-26 22:00:00,16,29.25448981083986,4,0
2024-01-26 23:00:00,16,24.313141058003016,4,0
2024-01-27 00:00:00,20,26.952324249644448,5,1
2024-01-27 01:00:00,30,24.48389123533752,5,1
2024-01-27 02:00:00,24,26.326811746998143,5,1
2024-01-27 03:00:00,21,22.08620671194209,5,1
2024-01-27 04:00:00,24,12.805914208617855,5,1
2024-01-27 05:00:00,22,24.32860418906848,5,1
2024-01-27 06:00:00,18,32.1137406804997,5,1
2024-01-27 07:00:00,19,29.631077011207964,5,1
2024-01-27 08:00:00,16,29.826987422955852,5,1
2024-01-27 09:00:00,27,31.18065360903109,5,1
2024-01-27 10:00:00,24,25.443287954807186,5,1
2024-01-27 11:00:00,30,25.986578537027977,5,1
2024-01-27 12:00:00,21,21.91174052282825,5,1
2024-01-27 13:00:00,22,23.41963571986475,5,1
2024-01-27 14:00:00,22,28.07885574885571,5,1
2024-01-27 15:00:00,14,31.019422185844082,5,1
2024-01-27 16:00:00,15,24.302768621595003,5,1
2024-01-27 17:00:00,25,22.749053675742942,5,1
2024-01-27 18:00:00,18,25.002639794282988,5,1
2024-01-27 19:00:00,14,28.006033744645574,5,1
2024-01-27 20:00:00,21,17.78072591933229,5,1
2024-01-27 21:00:00,19,13.51909523431381,5,1
2024-01-27 22:00:00,21,22.247315752542082,5,1
2024-01-27 23:00:00,28,18.896437870429207,5,1
2024-01-28 00:00:00,14,22.459299011763445,6,1
2024-01-28 01:00:00,18,24.26109840591264,6,1
2024-01-28 02:00:00,24,22.733757954884933,6,1
2024-01-28 03:00:00,12,32.26233767235372,6,1
2024-01-28 04:00:00,15,26.6337238230116,6,1
2024-01-28 05:00:00,21,26.502371798054142,6,1
2024-01-28 06:00:00,27,28.11103572021701,6,1
2024-01-28 07:00:00,20,19.305834411096154,6,1
2024-01-28 08:00:00,14,30.195558937101342,6,1
2024-01-28 09:00:00,18,24.6211785673227,6,1
2024-01-28 10:00:00,16,28.352403086206063,6,1
2024-01-28 11:00:00,30,19.64071383479922,6,1
2024-01-28 12:00:00,15,17.23120616991968,6,1
2024-01-28 13:00:00,17,29.089448290125144,6,1
2024-01-28 14:00:00,20,26.882047630487584,6,1
2024-01-28 15:00:00,19,20.48974222821245,6,1
2024-01-28 16:00:00,12,20.651684593626527,6,1
2024-01-28 17:00:00,21,30.627173922073847,6,1
2024-01-28 18:00:00,8,19.05294053566336,6,1
2024-01-28 19:00:00,11,33.21336476627982,6,1
2024-01-28 20:00:00,14,20.496896326760655,6,1
2024-01-28 21:00:00,20,28.191959628041914,6,1
2024-01-28 22:00:00,21,23.356907621255075,6,1
2024-01-28 23:00:00,13,28.015937155411716,6,1
2024-01-29 00:00:00,16,22.279429989429037,0,0
2024-01-29 01:00:00,15,24.18603546963853,0,0
2024-01-29 02:00:00,14,25.204595876978605,0,0
2024-01-29 03:00:00,20,19.989062721092637,0,0
2024-01-29 04:00:00,15,28.704121727100627,0,0
2024-01-29 05:00:00,20,22.433932167642073,0,0
2024-01-29 06:00:00,16,23.857000423299908,0,0
2024-01-29 07:00:00,27,20.028253126957438,0,0
2024-01-29 08:00:00,9,12.188331706023448,0,0
2024-01-29 09:00:00,15,24.044861186999157,0,0
2024-01-29 10:00:00,9,37.063077108064576,0,0
2024-01-29 11:00:00,11,28.92302143949012,0,0
2024-01-29 12:00:00,19,24.903698101328025,0,0
2024-01-29 13:00:00,14,23.68554585395866,0,0
2024-01-29 14:00:00,15,25.11232946406023,0,0
2024-01-29 15:00:00,20,27.73559557587605,0,0
2024-01-29 16:00:00,19,19.095935923455777,0,0
2024-01-29 17:00:00,15,30.571608473344362,0,0
2024-01-29 18:00:00,18,28.57690657720622,0,0
2024-01-29 19:00:00,7,28.59092862853967,0,0
2024-01-29 20:00:00,11,27.192378694048635,0,0
2024-01-29 21:00:00,16,25.09808328846995,0,0
2024-01-29 22:00:00,5,28.3643061798341,0,0
2024-01-29 23:00:00,19,27.95907066870689,0,0
2024-01-30 00:00:00,8,23.22979644529488,1,0
2024-01-30 01:00:00,14,22.131991135515495,1,0
2024-01-30 02:00:00,14,25.509281476309933,1,0
2024-01-30 03:00:00,19,32.74510075747594,1,0
2024-01-30 04:00:00,12,18.804464621730496,1,0
2024-01-30 05:00:00,19,17.662373671237802,1,0
2024-01-30 06:00:00,14,25.823804206182583,1,0
2024-01-30 07:00:00,14,25.25443850928009,1,0
2024-01-30 08:00:00,19,25.86670832185204,1,0
2024-01-30 09:00:00,13,26.219765989542502,1,0
2024-01-30 10:00:00,19,23.883988726825976,1,0
2024-01-30 11:00:00,20,32.44931719301041,1,0
2024-01-30 12:00:00,22,16.99548010761742,1,0
2024-01-30 13:00:00,19,20.85751487609877,1,0
2024-01-30 14:00:00,23,24.483726199254765,1,0
2024-01-30 15:00:00,13,16.784055944229163,1,0
2024-01-30 16:00:00,27,24.120727977839643,1,0
2024-01-30 17:00:00,17,33.30735082864009,1,0
2024-01-30 18:00:00,18,25.10443244147981,1,0
2024-01-30 19:00:00,28,26.153504528593416,1,0
2024-01-30 20:00:00,14,18.6991761741371,1,0
2024-01-30 21:00:00,26,21.918192959802614,1,0
2024-01-30 22:00:00,17,23.124018098380315,1,0
2024-01-30 23:00:00,28,23.41142451621883,1,0
2024-01-31 00:00:00,24,31.408218975018844,2,0
